TRANSACTION_ID,PRODUCT_ID,CUSTOMER_ID,STORE_ID,T_DATE,QUANTITY
344,P-1028,C-7,S-4,2024-01-27,4
463,P-1034,C-4,S-4,2024-01-27,3
1471,P-1075,C-30,S-3,2024-01-27,8
1576,P-1050,C-21,S-7,2024-01-27,7
1670,P-1047,C-20,S-2,2024-01-27,8
964,P-1085,C-7,S-7,2024-01-27,4
989,P-1008,C-24,S-4,2024-01-27,4
2095,P-1044,C-17,S-4,2024-01-27,2
3985,P-1094,C-2,S-9,2024-01-27,4
4159,P-1025,C-12,S-4,2024-01-27,7
4678,P-1022,C-5,S-8,2024-01-27,2
5620,P-1041,C-46,S-9,2024-01-27,3
5275,P-1061,C-15,S-8,2024-01-27,2
5689,P-1079,C-10,S-3,2024-01-27,6
6786,P-1082,C-9,S-6,2024-01-27,2
6829,P-1013,C-46,S-8,2024-01-27,6
7190,P-1051,C-34,S-6,2024-01-27,7
8997,P-1045,C-35,S-10,2024-01-27,6
9148,P-1094,C-41,S-1,2024-01-27,4
9167,P-1055,C-41,S-2,2024-01-27,1
9905,P-1060,C-36,S-4,2024-01-27,6
99,P-1085,C-48,S-8,2024-01-26,10
377,P-1063,C-1,S-6,2024-01-26,4
780,P-1080,C-31,S-2,2024-01-26,6
1559,P-1053,C-21,S-6,2024-01-26,8
977,P-1026,C-39,S-6,2024-01-26,5
1203,P-1049,C-30,S-8,2024-01-26,5
2497,P-1048,C-43,S-8,2024-01-26,5
2043,P-1047,C-7,S-3,2024-01-26,9
2897,P-1098,C-28,S-3,2024-01-26,2
3110,P-1032,C-10,S-3,2024-01-26,10
3213,P-1025,C-49,S-8,2024-01-26,4
3221,P-1023,C-13,S-5,2024-01-26,7
3296,P-1005,C-31,S-5,2024-01-26,2
5407,P-1016,C-19,S-9,2024-01-26,4
5637,P-1017,C-6,S-6,2024-01-26,1
4952,P-1098,C-19,S-7,2024-01-26,8
5134,P-1099,C-26,S-6,2024-01-26,7
6409,P-1087,C-9,S-4,2024-01-26,5
6514,P-1087,C-10,S-7,2024-01-26,7
6546,P-1028,C-29,S-8,2024-01-26,6
5789,P-1052,C-35,S-8,2024-01-26,4
5821,P-1063,C-18,S-3,2024-01-26,10
6589,P-1033,C-28,S-3,2024-01-26,6
7310,P-1067,C-34,S-2,2024-01-26,10
7960,P-1005,C-19,S-5,2024-01-26,6
8740,P-1045,C-13,S-5,2024-01-26,1
8920,P-1089,C-49,S-2,2024-01-26,9
9023,P-1050,C-2,S-9,2024-01-26,10
9037,P-1065,C-8,S-5,2024-01-26,5
9708,P-1051,C-31,S-8,2024-01-26,5
9857,P-1053,C-8,S-6,2024-01-26,5
579,P-1004,C-10,S-9,2024-01-25,2
587,P-1092,C-46,S-7,2024-01-25,7
775,P-1025,C-48,S-2,2024-01-25,6
1094,P-1028,C-6,S-7,2024-01-25,8
1400,P-1005,C-24,S-4,2024-01-25,1
2421,P-1067,C-21,S-5,2024-01-25,8
1752,P-1033,C-29,S-3,2024-01-25,10
2132,P-1073,C-6,S-9,2024-01-25,10
2148,P-1053,C-11,S-5,2024-01-25,6
3006,P-1015,C-6,S-5,2024-01-25,5
4416,P-1080,C-3,S-5,2024-01-25,2
3705,P-1096,C-38,S-2,2024-01-25,4
5451,P-1085,C-13,S-8,2024-01-25,6
4970,P-1099,C-14,S-9,2024-01-25,3
4996,P-1030,C-27,S-2,2024-01-25,2
5017,P-1017,C-21,S-9,2024-01-25,8
5320,P-1042,C-37,S-3,2024-01-25,5
5669,P-1041,C-43,S-6,2024-01-25,1
5865,P-1058,C-35,S-5,2024-01-25,3
6087,P-1011,C-2,S-7,2024-01-25,6
7578,P-1020,C-8,S-7,2024-01-25,9
6780,P-1044,C-21,S-2,2024-01-25,8
6886,P-1084,C-29,S-10,2024-01-25,3
7790,P-1068,C-39,S-4,2024-01-25,7
8128,P-1010,C-39,S-8,2024-01-25,3
9365,P-1066,C-32,S-1,2024-01-25,1
9198,P-1096,C-13,S-10,2024-01-25,1
9978,P-1066,C-30,S-8,2024-01-25,2
51,P-1040,C-1,S-1,2024-01-24,6
444,P-1055,C-39,S-2,2024-01-24,3
470,P-1096,C-36,S-8,2024-01-24,4
1465,P-1057,C-18,S-4,2024-01-24,4
808,P-1079,C-43,S-5,2024-01-24,2
828,P-1041,C-21,S-2,2024-01-24,2
1444,P-1041,C-1,S-6,2024-01-24,8
2395,P-1054,C-11,S-7,2024-01-24,9
1933,P-1031,C-31,S-2,2024-01-24,9
2726,P-1019,C-9,S-8,2024-01-24,8
2773,P-1001,C-35,S-6,2024-01-24,4
2848,P-1003,C-18,S-4,2024-01-24,6
3068,P-1002,C-36,S-2,2024-01-24,6
3300,P-1076,C-2,S-6,2024-01-24,8
3356,P-1001,C-36,S-8,2024-01-24,3
4349,P-1012,C-32,S-8,2024-01-24,1
4482,P-1078,C-12,S-3,2024-01-24,4
3902,P-1065,C-7,S-7,2024-01-24,9
3928,P-1020,C-40,S-5,2024-01-24,9
4188,P-1026,C-44,S-5,2024-01-24,5
4345,P-1082,C-43,S-10,2024-01-24,8
5512,P-1031,C-19,S-4,2024-01-24,8
4786,P-1088,C-48,S-8,2024-01-24,8
5757,P-1002,C-48,S-7,2024-01-24,5
6723,P-1096,C-35,S-5,2024-01-24,4
6939,P-1056,C-35,S-7,2024-01-24,8
7180,P-1018,C-19,S-9,2024-01-24,6
8413,P-1003,C-29,S-8,2024-01-24,4
7869,P-1090,C-39,S-2,2024-01-24,8
8047,P-1089,C-42,S-6,2024-01-24,7
8831,P-1075,C-12,S-10,2024-01-24,5
8892,P-1039,C-41,S-7,2024-01-24,3
9827,P-1033,C-34,S-9,2024-01-24,4
742,P-1056,C-46,S-1,2024-01-23,6
909,P-1093,C-42,S-7,2024-01-23,6
2462,P-1071,C-15,S-2,2024-01-23,2
3509,P-1067,C-40,S-9,2024-01-23,4
2885,P-1050,C-22,S-8,2024-01-23,6
3122,P-1088,C-9,S-5,2024-01-23,10
4411,P-1092,C-46,S-6,2024-01-23,1
4516,P-1010,C-41,S-6,2024-01-23,7
4536,P-1077,C-39,S-3,2024-01-23,7
4192,P-1087,C-21,S-6,2024-01-23,6
5318,P-1001,C-33,S-3,2024-01-23,6
6566,P-1073,C-3,S-8,2024-01-23,2
5863,P-1012,C-28,S-1,2024-01-23,4
5930,P-1040,C-24,S-6,2024-01-23,8
6250,P-1025,C-48,S-7,2024-01-23,7
7376,P-1046,C-7,S-2,2024-01-23,8
7012,P-1008,C-27,S-9,2024-01-23,9
7042,P-1094,C-48,S-3,2024-01-23,8
7254,P-1035,C-25,S-10,2024-01-23,2
7366,P-1015,C-4,S-7,2024-01-23,2
7699,P-1084,C-34,S-3,2024-01-23,8
7752,P-1005,C-31,S-3,2024-01-23,3
8102,P-1028,C-34,S-3,2024-01-23,6
8960,P-1027,C-10,S-6,2024-01-23,1
9271,P-1059,C-48,S-10,2024-01-23,7
9850,P-1000,C-35,S-2,2024-01-23,4
9862,P-1025,C-30,S-8,2024-01-23,10
653,P-1050,C-26,S-3,2024-01-22,7
48,P-1080,C-17,S-8,2024-01-22,2
155,P-1095,C-48,S-4,2024-01-22,7
1466,P-1019,C-28,S-1,2024-01-22,6
1020,P-1013,C-27,S-6,2024-01-22,3
1824,P-1087,C-20,S-6,2024-01-22,3
2063,P-1067,C-21,S-9,2024-01-22,1
2111,P-1002,C-7,S-5,2024-01-22,8
2196,P-1028,C-14,S-2,2024-01-22,3
3342,P-1084,C-45,S-6,2024-01-22,1
4414,P-1069,C-33,S-8,2024-01-22,2
3776,P-1088,C-34,S-2,2024-01-22,4
3792,P-1013,C-26,S-3,2024-01-22,6
4662,P-1016,C-43,S-3,2024-01-22,8
4670,P-1036,C-41,S-4,2024-01-22,3
4683,P-1031,C-40,S-9,2024-01-22,1
5655,P-1011,C-3,S-6,2024-01-22,7
5124,P-1014,C-16,S-7,2024-01-22,7
5287,P-1024,C-2,S-5,2024-01-22,4
6445,P-1094,C-13,S-6,2024-01-22,6
7392,P-1001,C-17,S-1,2024-01-22,2
7462,P-1033,C-40,S-5,2024-01-22,1
6920,P-1063,C-32,S-3,2024-01-22,3
7095,P-1027,C-25,S-9,2024-01-22,7
7108,P-1049,C-40,S-3,2024-01-22,9
7114,P-1064,C-13,S-8,2024-01-22,2
7160,P-1070,C-26,S-3,2024-01-22,10
7666,P-1050,C-6,S-7,2024-01-22,9
9369,P-1091,C-42,S-8,2024-01-22,7
8891,P-1092,C-40,S-3,2024-01-22,4
9885,P-1022,C-39,S-3,2024-01-22,2
34,P-1066,C-30,S-9,2024-01-21,7
421,P-1057,C-4,S-5,2024-01-21,9
967,P-1055,C-18,S-4,2024-01-21,6
1236,P-1097,C-37,S-7,2024-01-21,5
1315,P-1049,C-26,S-1,2024-01-21,5
2427,P-1015,C-27,S-3,2024-01-21,2
1821,P-1013,C-29,S-1,2024-01-21,3
3635,P-1020,C-39,S-6,2024-01-21,5
2821,P-1083,C-21,S-3,2024-01-21,8
3053,P-1071,C-5,S-5,2024-01-21,9
4430,P-1071,C-16,S-10,2024-01-21,8
3986,P-1051,C-49,S-7,2024-01-21,8
4211,P-1020,C-31,S-7,2024-01-21,7
4232,P-1027,C-10,S-7,2024-01-21,5
4329,P-1051,C-34,S-2,2024-01-21,3
5404,P-1093,C-39,S-8,2024-01-21,7
5210,P-1043,C-4,S-5,2024-01-21,4
6471,P-1036,C-27,S-5,2024-01-21,10
6501,P-1007,C-31,S-1,2024-01-21,4
6006,P-1004,C-11,S-9,2024-01-21,9
6615,P-1007,C-13,S-8,2024-01-21,2
6685,P-1019,C-35,S-10,2024-01-21,9
7453,P-1078,C-47,S-8,2024-01-21,4
7517,P-1022,C-41,S-7,2024-01-21,8
6819,P-1011,C-47,S-7,2024-01-21,7
6828,P-1071,C-39,S-2,2024-01-21,8
9460,P-1085,C-23,S-3,2024-01-21,8
8749,P-1065,C-2,S-6,2024-01-21,3
8882,P-1066,C-42,S-5,2024-01-21,8
9040,P-1012,C-45,S-7,2024-01-21,8
9069,P-1023,C-50,S-5,2024-01-21,4
9291,P-1074,C-16,S-8,2024-01-21,3
9318,P-1023,C-40,S-3,2024-01-21,2
9940,P-1006,C-20,S-8,2024-01-21,9
1254,P-1087,C-29,S-1,2024-01-20,2
2141,P-1051,C-39,S-2,2024-01-20,6
2167,P-1050,C-8,S-3,2024-01-20,7
3137,P-1029,C-26,S-8,2024-01-20,8
4456,P-1038,C-22,S-3,2024-01-20,1
4489,P-1063,C-1,S-7,2024-01-20,10
4943,P-1032,C-25,S-3,2024-01-20,8
4998,P-1095,C-26,S-2,2024-01-20,2
5854,P-1086,C-39,S-5,2024-01-20,6
6042,P-1070,C-33,S-7,2024-01-20,9
6697,P-1045,C-2,S-4,2024-01-20,2
7454,P-1005,C-3,S-5,2024-01-20,7
6803,P-1050,C-20,S-1,2024-01-20,10
7238,P-1031,C-23,S-2,2024-01-20,2
9461,P-1022,C-26,S-9,2024-01-20,5
8833,P-1032,C-8,S-10,2024-01-20,4
8941,P-1010,C-5,S-3,2024-01-20,6
9301,P-1085,C-36,S-1,2024-01-20,2
9691,P-1043,C-14,S-8,2024-01-20,3
3,P-1087,C-46,S-8,2024-01-19,8
368,P-1010,C-34,S-4,2024-01-19,5
513,P-1014,C-16,S-1,2024-01-19,9
1229,P-1037,C-20,S-7,2024-01-19,7
1255,P-1075,C-46,S-8,2024-01-19,7
1391,P-1065,C-7,S-2,2024-01-19,9
2557,P-1052,C-48,S-3,2024-01-19,8
1767,P-1056,C-23,S-6,2024-01-19,2
1850,P-1053,C-44,S-3,2024-01-19,6
2000,P-1008,C-5,S-8,2024-01-19,7
4523,P-1064,C-26,S-6,2024-01-19,9
3737,P-1085,C-49,S-3,2024-01-19,3
4276,P-1085,C-43,S-6,2024-01-19,7
5434,P-1062,C-15,S-8,2024-01-19,2
4816,P-1005,C-8,S-6,2024-01-19,10
4881,P-1043,C-25,S-10,2024-01-19,9
5128,P-1054,C-31,S-9,2024-01-19,9
5145,P-1043,C-24,S-9,2024-01-19,4
6491,P-1034,C-2,S-2,2024-01-19,4
6527,P-1057,C-21,S-2,2024-01-19,5
5736,P-1066,C-17,S-10,2024-01-19,9
5772,P-1027,C-35,S-6,2024-01-19,5
7568,P-1095,C-30,S-5,2024-01-19,5
7288,P-1079,C-40,S-5,2024-01-19,3
8321,P-1082,C-44,S-9,2024-01-19,2
9396,P-1015,C-12,S-4,2024-01-19,3
320,P-1015,C-39,S-1,2024-01-18,5
478,P-1068,C-40,S-7,2024-01-18,6
1489,P-1027,C-41,S-10,2024-01-18,9
1590,P-1082,C-13,S-6,2024-01-18,9
1244,P-1036,C-31,S-3,2024-01-18,9
2548,P-1095,C-1,S-9,2024-01-18,5
3129,P-1052,C-8,S-8,2024-01-18,7
4398,P-1097,C-28,S-7,2024-01-18,10
4405,P-1087,C-15,S-1,2024-01-18,8
3979,P-1018,C-33,S-4,2024-01-18,6
4062,P-1026,C-31,S-6,2024-01-18,9
4268,P-1046,C-13,S-9,2024-01-18,6
5297,P-1030,C-29,S-7,2024-01-18,3
5326,P-1066,C-4,S-8,2024-01-18,10
5738,P-1050,C-47,S-6,2024-01-18,9
6164,P-1040,C-20,S-3,2024-01-18,7
7192,P-1078,C-1,S-7,2024-01-18,7
7334,P-1025,C-10,S-3,2024-01-18,10
8494,P-1050,C-1,S-10,2024-01-18,9
7899,P-1005,C-17,S-2,2024-01-18,6
8602,P-1098,C-8,S-8,2024-01-18,7
8856,P-1029,C-7,S-8,2024-01-18,5
9305,P-1033,C-39,S-10,2024-01-18,2
9323,P-1084,C-18,S-10,2024-01-18,3
107,P-1057,C-32,S-6,2024-01-17,9
396,P-1004,C-27,S-2,2024-01-17,10
1520,P-1006,C-38,S-10,2024-01-17,6
1630,P-1041,C-39,S-7,2024-01-17,4
2415,P-1057,C-36,S-5,2024-01-17,1
1937,P-1063,C-27,S-7,2024-01-17,1
2005,P-1055,C-49,S-10,2024-01-17,5
3239,P-1015,C-12,S-1,2024-01-17,2
3424,P-1013,C-36,S-6,2024-01-17,10
4395,P-1073,C-23,S-10,2024-01-17,7
3743,P-1018,C-10,S-7,2024-01-17,8
3948,P-1011,C-4,S-6,2024-01-17,10
5560,P-1042,C-30,S-2,2024-01-17,2
4773,P-1027,C-4,S-7,2024-01-17,1
5081,P-1069,C-3,S-1,2024-01-17,6
5137,P-1032,C-41,S-2,2024-01-17,8
5311,P-1000,C-45,S-2,2024-01-17,3
6486,P-1014,C-37,S-6,2024-01-17,7
6557,P-1091,C-38,S-6,2024-01-17,3
5687,P-1025,C-37,S-3,2024-01-17,4
5794,P-1059,C-36,S-4,2024-01-17,7
6312,P-1085,C-18,S-2,2024-01-17,8
6720,P-1003,C-21,S-8,2024-01-17,5
6810,P-1034,C-14,S-2,2024-01-17,6
7144,P-1033,C-49,S-9,2024-01-17,5
7362,P-1073,C-43,S-8,2024-01-17,10
8503,P-1043,C-17,S-3,2024-01-17,2
7728,P-1095,C-50,S-4,2024-01-17,9
8029,P-1045,C-12,S-6,2024-01-17,3
8053,P-1050,C-36,S-8,2024-01-17,5
9438,P-1033,C-36,S-8,2024-01-17,5
9471,P-1033,C-43,S-5,2024-01-17,5
9568,P-1051,C-45,S-7,2024-01-17,3
9046,P-1092,C-43,S-7,2024-01-17,9
9286,P-1036,C-35,S-1,2024-01-17,3
9333,P-1012,C-28,S-8,2024-01-17,8
9795,P-1027,C-39,S-2,2024-01-17,7
1450,P-1057,C-24,S-4,2024-01-16,2
1580,P-1029,C-12,S-1,2024-01-16,7
1683,P-1068,C-22,S-2,2024-01-16,2
898,P-1037,C-31,S-4,2024-01-16,4
959,P-1054,C-49,S-1,2024-01-16,10
1188,P-1061,C-47,S-6,2024-01-16,2
1751,P-1084,C-32,S-2,2024-01-16,2
1953,P-1021,C-28,S-3,2024-01-16,7
3589,P-1029,C-14,S-9,2024-01-16,7
3661,P-1041,C-18,S-9,2024-01-16,3
2770,P-1078,C-34,S-6,2024-01-16,4
2802,P-1036,C-31,S-5,2024-01-16,3
2827,P-1070,C-9,S-8,2024-01-16,7
3208,P-1004,C-43,S-8,2024-01-16,8
3215,P-1058,C-25,S-6,2024-01-16,6
4034,P-1047,C-36,S-9,2024-01-16,4
5575,P-1080,C-44,S-9,2024-01-16,6
4911,P-1089,C-22,S-8,2024-01-16,8
4989,P-1005,C-20,S-1,2024-01-16,9
5041,P-1073,C-26,S-2,2024-01-16,2
5355,P-1057,C-37,S-8,2024-01-16,5
6442,P-1015,C-40,S-5,2024-01-16,2
8368,P-1055,C-6,S-7,2024-01-16,6
7714,P-1042,C-18,S-7,2024-01-16,2
7885,P-1092,C-14,S-7,2024-01-16,8
9517,P-1090,C-35,S-5,2024-01-16,7
9577,P-1050,C-9,S-3,2024-01-16,8
605,P-1009,C-44,S-9,2024-01-15,9
1527,P-1079,C-22,S-3,2024-01-15,8
1544,P-1029,C-24,S-8,2024-01-15,7
940,P-1077,C-10,S-9,2024-01-15,3
1235,P-1013,C-4,S-7,2024-01-15,3
2016,P-1025,C-49,S-1,2024-01-15,4
2188,P-1026,C-32,S-7,2024-01-15,9
2886,P-1081,C-28,S-2,2024-01-15,4
3386,P-1065,C-30,S-10,2024-01-15,2
4591,P-1018,C-2,S-6,2024-01-15,3
4147,P-1057,C-29,S-8,2024-01-15,2
5530,P-1046,C-47,S-6,2024-01-15,4
4771,P-1086,C-44,S-9,2024-01-15,3
4921,P-1088,C-23,S-9,2024-01-15,6
4995,P-1099,C-12,S-9,2024-01-15,10
6354,P-1094,C-44,S-6,2024-01-15,8
6416,P-1025,C-29,S-3,2024-01-15,8
6487,P-1095,C-13,S-10,2024-01-15,6
5901,P-1021,C-46,S-8,2024-01-15,9
5906,P-1056,C-15,S-7,2024-01-15,6
6874,P-1027,C-30,S-6,2024-01-15,3
8096,P-1064,C-9,S-9,2024-01-15,2
8646,P-1067,C-37,S-2,2024-01-15,8
9989,P-1022,C-37,S-8,2024-01-15,2
588,P-1095,C-2,S-9,2024-01-14,3
1497,P-1018,C-16,S-7,2024-01-14,3
881,P-1025,C-32,S-1,2024-01-14,6
945,P-1090,C-35,S-8,2024-01-14,5
1352,P-1055,C-28,S-5,2024-01-14,2
1816,P-1064,C-23,S-4,2024-01-14,2
1896,P-1049,C-14,S-4,2024-01-14,5
2725,P-1026,C-18,S-5,2024-01-14,10
2913,P-1014,C-11,S-1,2024-01-14,3
3951,P-1086,C-16,S-9,2024-01-14,2
4240,P-1043,C-41,S-8,2024-01-14,4
5167,P-1056,C-33,S-5,2024-01-14,6
6447,P-1078,C-40,S-1,2024-01-14,8
5954,P-1071,C-38,S-8,2024-01-14,8
7434,P-1069,C-11,S-8,2024-01-14,6
7468,P-1098,C-26,S-7,2024-01-14,1
7549,P-1049,C-28,S-2,2024-01-14,9
6834,P-1050,C-16,S-5,2024-01-14,10
7206,P-1036,C-19,S-6,2024-01-14,3
8331,P-1018,C-15,S-2,2024-01-14,6
8337,P-1066,C-44,S-3,2024-01-14,6
7848,P-1065,C-14,S-4,2024-01-14,2
9569,P-1084,C-23,S-7,2024-01-14,8
9154,P-1089,C-25,S-9,2024-01-14,3
9273,P-1005,C-14,S-3,2024-01-14,7
562,P-1010,C-8,S-4,2024-01-13,7
80,P-1018,C-27,S-5,2024-01-13,10
153,P-1075,C-40,S-2,2024-01-13,7
792,P-1041,C-11,S-4,2024-01-13,6
1338,P-1019,C-22,S-7,2024-01-13,4
2413,P-1009,C-13,S-3,2024-01-13,1
2615,P-1093,C-2,S-2,2024-01-13,7
2627,P-1094,C-49,S-8,2024-01-13,10
1969,P-1003,C-18,S-3,2024-01-13,9
3669,P-1043,C-22,S-9,2024-01-13,6
4429,P-1091,C-36,S-5,2024-01-13,3
4003,P-1036,C-37,S-8,2024-01-13,9
4129,P-1007,C-13,S-7,2024-01-13,6
4296,P-1019,C-46,S-8,2024-01-13,4
4618,P-1070,C-30,S-8,2024-01-13,3
4693,P-1082,C-20,S-2,2024-01-13,4
5473,P-1007,C-12,S-2,2024-01-13,3
4914,P-1091,C-17,S-4,2024-01-13,6
5389,P-1013,C-2,S-8,2024-01-13,4
6350,P-1013,C-46,S-7,2024-01-13,9
6569,P-1025,C-24,S-2,2024-01-13,1
5857,P-1084,C-44,S-3,2024-01-13,9
7365,P-1057,C-42,S-6,2024-01-13,9
8520,P-1085,C-33,S-8,2024-01-13,8
7713,P-1064,C-26,S-8,2024-01-13,3
9483,P-1053,C-32,S-7,2024-01-13,4
8774,P-1089,C-43,S-9,2024-01-13,10
9683,P-1050,C-15,S-3,2024-01-13,9
9719,P-1037,C-6,S-8,2024-01-13,8
534,P-1071,C-42,S-1,2024-01-12,8
923,P-1072,C-49,S-10,2024-01-12,5
1115,P-1048,C-23,S-4,2024-01-12,3
1161,P-1031,C-21,S-6,2024-01-12,2
1323,P-1046,C-26,S-6,2024-01-12,8
1360,P-1082,C-41,S-3,2024-01-12,2
2478,P-1084,C-9,S-7,2024-01-12,8
1886,P-1068,C-42,S-3,2024-01-12,7
2108,P-1007,C-47,S-8,2024-01-12,7
2190,P-1093,C-49,S-4,2024-01-12,6
2706,P-1097,C-26,S-5,2024-01-12,1
3568,P-1049,C-44,S-7,2024-01-12,4
3639,P-1010,C-30,S-8,2024-01-12,3
3675,P-1028,C-10,S-5,2024-01-12,6
4512,P-1070,C-42,S-8,2024-01-12,7
4607,P-1007,C-29,S-8,2024-01-12,6
6101,P-1057,C-8,S-9,2024-01-12,8
6607,P-1034,C-5,S-5,2024-01-12,3
7415,P-1064,C-22,S-3,2024-01-12,2
7039,P-1009,C-24,S-1,2024-01-12,7
7177,P-1061,C-19,S-7,2024-01-12,3
8357,P-1097,C-4,S-8,2024-01-12,8
7782,P-1068,C-8,S-6,2024-01-12,4
7863,P-1009,C-26,S-6,2024-01-12,7
8033,P-1057,C-33,S-3,2024-01-12,9
8131,P-1096,C-2,S-2,2024-01-12,5
8172,P-1016,C-8,S-8,2024-01-12,8
8981,P-1075,C-26,S-6,2024-01-12,6
9630,P-1079,C-33,S-9,2024-01-12,6
9690,P-1049,C-5,S-9,2024-01-12,1
9745,P-1021,C-15,S-4,2024-01-12,2
70,P-1049,C-29,S-6,2024-01-11,7
1613,P-1037,C-5,S-6,2024-01-11,6
2458,P-1056,C-20,S-2,2024-01-11,2
2841,P-1015,C-2,S-7,2024-01-11,7
3020,P-1069,C-49,S-4,2024-01-11,1
3279,P-1050,C-2,S-6,2024-01-11,8
3402,P-1076,C-1,S-1,2024-01-11,9
4522,P-1033,C-42,S-6,2024-01-11,4
4094,P-1027,C-20,S-5,2024-01-11,7
4317,P-1034,C-38,S-6,2024-01-11,1
5034,P-1047,C-38,S-4,2024-01-11,3
6224,P-1056,C-28,S-5,2024-01-11,9
6587,P-1013,C-47,S-6,2024-01-11,2
7003,P-1012,C-46,S-9,2024-01-11,8
7187,P-1097,C-30,S-5,2024-01-11,6
8070,P-1055,C-40,S-7,2024-01-11,2
8637,P-1073,C-35,S-9,2024-01-11,5
9556,P-1094,C-19,S-9,2024-01-11,9
8717,P-1086,C-27,S-5,2024-01-11,4
9682,P-1061,C-2,S-2,2024-01-11,2
67,P-1079,C-32,S-7,2024-01-10,8
760,P-1050,C-34,S-5,2024-01-10,5
1404,P-1093,C-37,S-2,2024-01-10,2
1407,P-1066,C-32,S-6,2024-01-10,1
1434,P-1065,C-49,S-2,2024-01-10,5
1754,P-1020,C-21,S-9,2024-01-10,5
1831,P-1015,C-47,S-5,2024-01-10,4
3329,P-1055,C-42,S-10,2024-01-10,6
4468,P-1060,C-16,S-8,2024-01-10,1
4663,P-1031,C-31,S-9,2024-01-10,7
5491,P-1061,C-40,S-3,2024-01-10,4
4936,P-1068,C-15,S-3,2024-01-10,10
5115,P-1063,C-23,S-9,2024-01-10,8
6414,P-1039,C-4,S-5,2024-01-10,6
5881,P-1097,C-34,S-1,2024-01-10,10
6038,P-1054,C-19,S-7,2024-01-10,4
6648,P-1013,C-41,S-2,2024-01-10,4
6804,P-1035,C-7,S-2,2024-01-10,7
7333,P-1025,C-23,S-8,2024-01-10,6
8312,P-1062,C-8,S-8,2024-01-10,5
8559,P-1007,C-41,S-6,2024-01-10,3
8183,P-1009,C-3,S-2,2024-01-10,6
9485,P-1062,C-43,S-3,2024-01-10,7
8757,P-1090,C-12,S-2,2024-01-10,9
8816,P-1052,C-35,S-3,2024-01-10,4
8848,P-1088,C-4,S-5,2024-01-10,6
8886,P-1096,C-38,S-7,2024-01-10,7
9002,P-1070,C-2,S-4,2024-01-10,2
9060,P-1080,C-37,S-5,2024-01-10,8
9062,P-1017,C-46,S-6,2024-01-10,6
1458,P-1093,C-6,S-9,2024-01-09,4
1646,P-1060,C-33,S-3,2024-01-09,9
1412,P-1009,C-47,S-9,2024-01-09,4
2392,P-1029,C-42,S-3,2024-01-09,3
1784,P-1090,C-15,S-4,2024-01-09,7
1842,P-1061,C-49,S-9,2024-01-09,6
2178,P-1025,C-36,S-2,2024-01-09,2
2765,P-1073,C-21,S-2,2024-01-09,4
3587,P-1060,C-45,S-9,2024-01-09,5
2894,P-1094,C-1,S-9,2024-01-09,3
4396,P-1089,C-34,S-3,2024-01-09,6
5410,P-1073,C-2,S-4,2024-01-09,6
5456,P-1028,C-15,S-6,2024-01-09,10
5457,P-1093,C-25,S-4,2024-01-09,1
4876,P-1041,C-47,S-5,2024-01-09,4
4908,P-1064,C-32,S-7,2024-01-09,5
4957,P-1022,C-46,S-8,2024-01-09,9
5055,P-1095,C-41,S-6,2024-01-09,5
5171,P-1024,C-3,S-9,2024-01-09,10
6429,P-1035,C-47,S-9,2024-01-09,3
5698,P-1091,C-26,S-7,2024-01-09,4
6051,P-1074,C-22,S-8,2024-01-09,9
7384,P-1083,C-18,S-2,2024-01-09,2
6740,P-1015,C-39,S-6,2024-01-09,5
6923,P-1008,C-26,S-9,2024-01-09,9
7172,P-1093,C-16,S-3,2024-01-09,9
7947,P-1063,C-2,S-4,2024-01-09,8
8095,P-1046,C-7,S-9,2024-01-09,10
8195,P-1003,C-47,S-5,2024-01-09,3
9504,P-1044,C-18,S-8,2024-01-09,2
8738,P-1055,C-18,S-6,2024-01-09,2
8879,P-1072,C-35,S-8,2024-01-09,3
8968,P-1027,C-5,S-1,2024-01-09,3
9083,P-1054,C-38,S-5,2024-01-09,4
389,P-1066,C-22,S-2,2024-01-08,4
1469,P-1062,C-27,S-6,2024-01-08,7
1410,P-1037,C-10,S-7,2024-01-08,4
2533,P-1035,C-4,S-2,2024-01-08,4
1906,P-1018,C-2,S-6,2024-01-08,7
1998,P-1073,C-10,S-7,2024-01-08,10
2088,P-1071,C-31,S-9,2024-01-08,9
2364,P-1095,C-19,S-9,2024-01-08,4
3507,P-1029,C-40,S-4,2024-01-08,5
3052,P-1070,C-3,S-2,2024-01-08,5
3281,P-1019,C-31,S-5,2024-01-08,2
3368,P-1060,C-18,S-3,2024-01-08,3
4524,P-1039,C-26,S-8,2024-01-08,1
4053,P-1051,C-19,S-1,2024-01-08,8
4214,P-1080,C-15,S-7,2024-01-08,8
5289,P-1094,C-6,S-8,2024-01-08,3
5748,P-1058,C-32,S-4,2024-01-08,3
5805,P-1019,C-22,S-5,2024-01-08,8
6629,P-1012,C-42,S-6,2024-01-08,3
6700,P-1032,C-7,S-7,2024-01-08,9
7519,P-1067,C-8,S-8,2024-01-08,1
6722,P-1029,C-31,S-4,2024-01-08,3
8425,P-1013,C-27,S-2,2024-01-08,8
9434,P-1084,C-23,S-9,2024-01-08,1
9199,P-1055,C-17,S-1,2024-01-08,1
9640,P-1095,C-48,S-3,2024-01-08,9
565,P-1095,C-18,S-9,2024-01-07,1
867,P-1080,C-30,S-9,2024-01-07,4
